server_timestamp,device_id,unit/batch_count,sequence_number,device_timestamp,message_type,payload,client_address,delay_seconds,duplicate_flag,gap_flag,packet_size,cpu_time_ms
 13/12/2025 14:24:23,1,fahrenheit,1, 13/12/2025 14:24:23.417,INIT,,127.0.0.1:40726,0.52,0,0,10,0.1753
 13/12/2025 14:24:23,1,2,2, 13/12/2025 14:24:23.420,DATA,"70.000000,70.200000",127.0.0.1:40726,0.53,0,0,26,0.1663
 13/12/2025 14:24:28,1,1,3, 13/12/2025 14:24:28.420,DATA,69.800000,127.0.0.1:40726,0.53,0,0,18,0.2082
